safe_address,token,first_signup_of_avatar,most_recent_signup_of_avatar,avatar_hash
0x1744ea3410ead615b76b9675c16436d8a1272f88,0x877ed3221ba2e4561e978eb3c89c7a948d2969a4,18626265,18626265,23a4e7fca93241712f2ac5468f319c0cebbb2d49226aa1b9617a31e3e37d5160
0x77c7f60da401ae96f40882b74e07414f0c8d82fe,0x923c7d8b5e62623bfe4155d62896179ac7cabca7,13531163,13531163,23c6f2bb1636dbaf5a494168033123488f2baf7e34cc7ab7ab5bd3bf58af3f72
0xcddaa237d10516d8bf9d9d13ed3e2cbaf844fc2c,0x018b4a971e4bdb68074e8425e6e86e8e11c50f2e,12914052,12914052,23cfe1200a4d86d123333b0a20dccf51d58b4f90573a6043064e4096da92ae06
0xc70225970e951b18cf7a3faf5a69ad6c40d46dfb,0xd4f5c8cd7783f60e2e876b959f73cee79bc526e0,16787359,16787359,23d67d6eb37e17472ab60821953b3d4d85a4f8a363c35586c9edeaee0def6cef
0x6ce5510c89c8d9af5e5eb5f6832c6ffb7ca02ff8,0x759be8f92ad9e98b06a92e4b6fe32f8259e229ac,12608768,12608768,23d79d5f531d37fd1f7f8c77a390fdbd7ce137142ea57b79477c2205dd96248a
0xc29c69957a8055693cc04e4bb8592cc59cb5f542,0xd0cda2ec78d4c7d73efff7c77d30bddd811e97ee,16787163,16787163,23d96372e18e131ec795b9bb35d9e71e4444b6bfa9fcb5959132c5297a49ce49
0xde5a77cc4279f03ada0e1f1e85bb23de5ceccb04,0xbfbf5276004bf0ed7828d7300c0d182efc3fef34,18574450,18574450,241153a63948b06659795ffce60d3cbc906a47fa6ad89f9657c5e59a45106a3a
0xbf73c1db9fa1491d5fdf0208a7742ae6779f7e30,0xc281dc2f6b70ba8118d44f0b405bc769410d45ab,18753007,18753007,24121941a184e4b9b4d90445c8527724b2914a9dd270d6d78299acc9db46fcbe
0xd7c6e49b14a68c76f50391f64427ae5c8eebf932,0xb91bb9955c1339792e444522b397bca8503c67df,18547624,18547624,2437d41a80bb735b38c3301e74340cb4126275a4a5090be5b9ce13e598752457
0x5ee45df5e65c26bcc04b055ce0b683558b8f5429,0x6aa397424ac8554925d9bd8ac984f3f65d7088e2,13530722,13530722,248dc87b5ef875ca2e6e4fff045a800c7e5038d5e3b5f18759a2be8119aeb317
0x232ccb874c38362a51788c5a1dc1e325add6db8d,0xb25afda1e142b0976dc90324ca0b81adc8419cc3,12688247,12688247,249c5bb2de745e65d07f3a9c2a844a5e40eef45c69274a88cfcb62a8b0907799
0x1e1ff6cf1287b5ae4f414fe580ef1143fbff56e1,0xf06af80fa4da43d83c3780c8c5f710d1bd7d7bef,14258543,14258543,24aedaa1cdb048ccb1fa3547d72ae34cbb1603924817e57db6975f65353a682f
0x98ad7a73330efcfc4a0cb24a0f49851d2a96de8b,0x177a64b7e9404281094ae4bc7088944c94c5ef88,15612154,15612154,2510756787dc6041b26a23ad6f4dc10b5fa9078264af17ee8663fc532bb6cec7
0xbf0de0e7708eaced9487ebf62c440a4702fbe5a3,0x47488053e1817581e7280ef0dc81d53fc64eb174,18591518,18591518,251ac486a1e7b5f15fc6fbb5becadb232ba84e155d3c9e2c1e5786375eee65a8
0xe6e0d2a29e60f0ebb9d5befa7d068260b368fb2f,0x3ee5f55d5b37c7aabc71b0eec31c111fa9c4e1c4,18787740,18787740,25326b9f5e5e6a0fded72cbbfe3115a93cd4e06ac56e27f133461737abdaf8ad
0xdeaba5dac437da64fbf86d10093614c0ad4b60eb,0xeb842a253cf7c0ed258b87a98b42783e1a1fe9fa,16777835,16777835,25481005af603c9bfc5fd0f52e8395e68b0e51cb15324c2066215774d7d3b120
0xd4ef15ca62b59c0b992a66042a98f013bc7def5a,0xe6ab34ee6435cc0372262c86bd254b5f95324ee6,14091613,14091613,2572b807e5327802622ba3db58df37b71bcc63b32116e95a170f5be994b6869d
0xd9199b50fb6d6f2d59ed126150e2a91e0bce681b,0x8e064b026b86d7773babb7299ba2e0f8f82a0a10,14094279,14094279,259a0d34a52294223b0fe68139269933e9a76cd23d242af141f1ce2464117949
0x595fe4940d2f22119402d190bfca167000d380ee,0xe811a2b2a96d7ea3e1fea7bdd4ac6a244526d7c6,22962401,22962401,25d44878cac6ae8a67becdc9ba780215353572e2c1d6ce0be36b1eaad67e7e90
0x93123d2a27523eb2d1d52ecc579a130dc79d3ae7,0x9815836fabdefec0bc85e81beb3827ab4cbcf30e,16760680,16760680,25fce0d03fc2a5195a6f9c2a8b9b8c7ad5c1df14e156254029eacbf3947e2d4c
0x00b3141b8bd1e7388470eaf4b97758a371cdeb3a,0x64e7cf40ad5d1cc8d56a3a8bc90dfe788ac10ebc,16777977,16777977,2627c477647b5f06c9a117ebb0a7a1401207ef3549dd47f3974ff9e3d9284ad7
0x3e537bfabade973bf8f2f4e4589d10f4e9802bc4,0xf5705ebd136c8a79db4d7e3532b9220bad4250bd,18661435,18661435,26737e9980227765c9c1f26b14ac09283467cbfb17f303ea12bf300a3cb0f966
0x8be79dd1d59d3d936746b7dbe582a325c5038e1b,0x82e40de3b9611448ef6ecfa0c677731903099e42,26329547,26329547,268dabe9267fcfb8a9f8c9275b8ffe084f1fdd32542b05a222b6dcf86f5342fb
0x81454fc47afc1cc89f472b94d73467f607c2daea,0xb6ff140adb7fff673846a58b2f34d19355a2b4c6,12904835,12904835,26926a3c844da1a052cb3f58893017d81ba3151d15d91f7ff75f96dfbf3a66ab
0x19d9ace3376aca78933ba92dbdaaf63c874e4a1a,0xf783b67aa15bebc4222096dc9cb80a78cf7a5991,12573386,12573386,269dc47d4fd7d0d0d553c913f34d452ebd6ab1936791eb61d78dc9be1c1913a7
0x0d0ffc4d18e994682a1f31ab657117f92df005cc,0x4e441b8db345a0b9a0433debba9e7adbd6d5912b,12575376,12575376,26c5c19f1080898c918675f2246e7df8b547cde16ea07000c32ad2d0e6d6d2ec
0x384046403e6ecfc8f609b1e45635f824527eabef,0x75d4ad77ded63fb0e0ca3238883e752f5e920252,18645519,18645519,26e4839054463cc7daca9c8a91cbb580733b6734a3dbe1ae037cca0d3cb0e2ce
0xdc32f9756f0555eee3204ca422648c8171138f5e,0x561828562258eeea29517b9bdc23060d12979a7f,16787537,16787537,26f0ea8b53f607e146140d827961f1b9890539a31796703ac99be675e2e9c17b
0xd44b97ee795c2807840be912656510f9702ceea8,0x531d5df23122af71ff13e22710866a908016f026,14084472,14084472,2700770b19a2596310215722e9e36faf05bbf7d532620e2eb5e8b7daef6e1d00
0xd0db0d866fbcf856a8b2cb6978f5d41fb05ba99e,0xb492d5e0009d468341d98ef4d340f8b126dade8b,18587376,18587376,2727a9fc5a5a996efa0a5333bf877adc9255c1290aeb9d2e10b0db4804726c98
0xdbe48992be68739c1c488cf27a448c17ae3e4da4,0x6d71bad552cc561e5408ea40a404452ef842298d,14106948,14106948,272bde46616c777de5f58f25254b1aefd3c8038a2dc48b1495f8f1a60f7573d8
0xb17eab1518855187c5cc37e67738911c94c6ca30,0x80355c34df761f95ef6d956248f902283ab8e647,14111905,14111905,274e784c10c255f527838d5028654ae57cf93d2c29f782ea4444f6677f8a9b0e
0xe05e25197f58da6e8fbee2aa0bc93433c046f182,0x470f0ce75d4e99fa6c7eb56adc02e0002d852c0b,14111905,14111905,274e784c10c255f527838d5028654ae57cf93d2c29f782ea4444f6677f8a9b0e
0x3ade3fd8c5eda15a90051b9826ae56c641225c24,0x3d8ad8485025b4a179ec86ace6bd7cde8fbe6379,13995653,13995653,2753e7bcd2582ceee9bdc584e7040abf405febcd1f82b2b137542b9222cedfdf
0xebe5c6d7b85c32587f698f2cc323d50fc19e1836,0xb3f255797cd7406c0a6de4d70b730c5e6ae77b92,14085977,14085977,27743d566841a2e88edf32ca8e535340e63dea4668def22abf96ee5f58827989
0x1fa26a4fcf402e262b3714f02142e3be18c5fbd8,0x3d3848d0f4ffbfc0969e465c15c9593977d12c07,18323465,18323465,27ded6c3935c576bbe3371d3d44d3d7010dfb9cf35939fb807bea914a9baf88e
0x86e02d02195ec4db9c6395253e33f17c801a8d4b,0xa752e0e4100ab4d2b24364c16b68438c59abac9a,18598955,18598955,27e5bfb4fbe65c8a6ecde960742b4f61efb9d3d78f41d9c9527b1733ddbf931b
0x037924c6813d92daec9325dcccc2ffa294d6e218,0x5a65471d5c70208590d8739c3e1d01b8243f971a,12575270,12575270,27efe49bfdc3ef862fa60f8610308bbf590cec7aff53be632740b5091b9e5005
0xa773e86794abbc1040921cf44505be6665138561,0xfbc9c92a95d329f5e76c6a8b52604c111caa4466,12587758,12587758,27f552d48a6e5de25d4ff85be61deffbf6ca3c5327e56ddc8951eeb27bf8119f
0x3811ef5cbdc5053e30f69aee498b2600a9070456,0xc6ddc493d0300dcc2bf4689ae40fcb1a3995fbb2,14006538,14006538,2824a2b34fbecbe026d5a19f8ce0aaf670a0e22a12dd5fd074e4df051aa6095e
0xf3d9bdceb91d17ebc8f0aadb626d2bc17c4ca770,0x161ec72e87dbc57474b782a50664021f8b126120,13725090,13725090,282f7df99d32b9950588bd88595f853cd07774a8bc5cba273ed7da73a6b0d763
0x279a6c7a7892e8abb7b3b5f2ec787c63b97190a4,0x6fbe3926499a976528de04a1d7cc94fc7f9206a8,18646062,18646062,286ec0cc205947483fcb06015e5ee5935f26d7370de3510d2f9bfb79c07ed7e1
0x20bc48d257cffc77aba89711900f2e18d8553ae3,0x1956b59e45b41a800e2bdaf46e1d114f446e271c,14107548,14107548,28ba68d6ba63dbd913b3998cb59927c064c9895ed4c93db6f18a430da8aa5b6f
0xaf7a51dca6545e60366385e790b0b4e1a794bf4e,0x6c978ab404bf257c31a26a3f9f936ca6a9daacc2,18837553,18837553,29024ffab9720451fc57f26d40e80cc014277775c8321437448162a18feb4df7
0xcbe2a4d2a7fd14eba1c26f2b4cbc5a31b0f88f4e,0xf654835efe4365fa4c172556186951e6817996ff,12601717,12601717,2902b534ced2d2b5b54c1177503d6afdee2d34b1deb14a906e0f5318c2d6bafd
0xa8bc51190c5a7e1fcfec752a95274503b235d174,0xbe49429146ffaf5b02963c796161670780014a60,14109435,14109435,292d0a685c3cf8dc3b0d726b9df1f3931184e26db3411a96884d17bda5ae290a
0xd887481ef59a432b3638fd3f160d6a24702ae062,0x0104bd5c08eb6669b56f494af4e1386b9c1fd99b,16777656,16777656,2971b3044342d7f9edebfa53fbf105c3f7d8fa4c4a5973632800ca62ee75450e
0x373203fcb247e7609daebe0da15552e5d785110f,0xf0fe88932cfaff981584309e40342f6846b08c8e,12598111,12598111,2986fec2fffbce09e7c93d14ae773c561e1f9aceb7e8b5d8dda6844c224a988a
0x81a0affff15eac62d081ff9a370d1f3c7169ebce,0xbe7ba6460df3e900ecb87baa9307113fa82dc40c,14091899,14091899,299ab26a844abf34105562ffa91f3034121b47d8cbf4e063cfa090ead161f39a
0xf136a1fbc9c66a1940c8c0868e44712fa85a3244,0xc619998ed6b9474d4d1b5e0a2a7f53e5e8bc0e8f,18684008,18684008,2a497bfc523eb568d6824caed6bc20cdac3b2fe678d0e4cc31b836447733535b
0x8ac0c38f3cf3838a5ae747d24fb6a519b31c98f1,0x354296fdc8466644e983a3499d4d9ac4e9c40d77,14042821,14042821,2a5725c8c096a3892b1407f1475e4a9ed2329c061b42fa3a9a8b534537375686
0x1c95f3d5e2712363dc2a01d1a47ca9fcb0ccdc3b,0xe2f239e5857bb997c2ad8c539842a89e5b3e2b4d,13359500,13359500,2a64e70fa3233278aa8252306355a85faf278b238b28e38083ab2c135b1f3a54
0x3fabc309a7cb7bb7969e737b596c5087edb94e3b,0xd6abb530787c05fa9725143fb264ecba4e277260,14039006,14039006,2aedbf0deb6e48e95a3988ddc6323fcb6d0f18aaea664a1eced02ae5c0789deb
0xe2e5bec8d394752679349fa5ea801a43d3fa69d1,0xb43210e6b7849ec56abef74a9cd6aa84e40e8594,14039006,14039006,2aedbf0deb6e48e95a3988ddc6323fcb6d0f18aaea664a1eced02ae5c0789deb
0x54700bb7484803818789c35cfab1c6e0c60ab3e8,0x999495522c47d952f3cfec1ea337006e2ecdd520,12571477,12571477,2af797fce1592bf587b65a7d531d0ccb11f27433a5b7a381c74ef640b042e268
0x5e3ddd37004d8d98126184e03a98ef5c2a55a2e5,0xd6b5cbe6d74903f2ba6dfc424a10f9f30eaa6643,14107516,14107516,2b655fdf3e55342cfcc753c1841cbaf6c42aa83e555bb896e35c753f6efc49e1
0x723fe197e462c21dfcbf22b9ea0d588764f40265,0xbbb4b48bd8fe275d3c0efa52e6762f23977ca18f,18259822,18259822,2bfd8d9d330b783c3cb3c4f515c400f39071d1b82ea4ce2f70564d628371dcb7
0x45e68f81fcf3ca7d9f1a2c0bfc645fff8ed271f2,0xafa6bf7dc64150452c1cb2c7e613fd678bfc517e,14042692,14042692,2bfe58ac93c2a0efc334f74635788bf6d9c2c91a65fc23c05ed147307da190b8
0x87414e2a46fedf36fd3e4f2ffde972edf92a5e4a,0xfdc9099e22d92580e3894d1c0ec420bdcc2e9238,12652464,12652464,2c192a50cf3f2609c12620e5309d648f23d68c55cf59efaebfe72845df2c99eb
0x76288c2b398ac65820236e427c8b9feb38521a51,0xbe094ff9c98cabdaf8226fe14eeb4efc71fb6b44,16742183,16742183,2c44f823453d45f712f6b34b1831a2e6fd17ee4888412c00e22d561f42214cdb
0x2c2f89a298064c1f36373f0ae960009bd159f4a4,0x1f58b3b0594349d6ee5101fd8f0c9d35be590ce8,14084764,14084764,2c4b36f825375489846552d7ab0627d618538235cff575be81504a08d425394f
0x0f199c5a40b1f345e7aca854447cd2fec4e645ec,0x27251ff5ab66dec71847be7f89b2fa85e580055e,18643979,18643979,2c57a71f4cd9e144352cd3c72204ed9a99944c2410a053c9ee385e802022266a
0xebe69844e43ecd2247213862e0cb34da1eb362dc,0x9b9c6a2fa9de38cae5c12471cb60d5b38db53432,15219332,15219332,2c82e359d524ccb025cbf91f154c076446f0e49a65384fbb1f5d0e48d2237649
0x4c6a20ac524542abcb8e59292d09f3368e74e5f2,0x7f3c647f9871ab498a46ce9a12fe2bd18cd04ee7,16777769,16777769,2cd3e35ddc265232053986472fdd86da8f6404534b2a0d1f1b20c18f6d64ab26
0x99ae153f929cd7886d746d234876adcfadfa4a94,0x08d2c6239394a2d7ca32c1d6879d46a2c0217aaa,18771492,18771492,2ce4bfd8940e3b6af5dfd90c89c8704830e1977f728147be8aa79f7a01394e82
0xb8cbf94961ad667f3093619c869dc5863929d90c,0xaef8c13ee8411d19638654557660e3715975c58f,16777771,16777771,2cf1b9435d6d0c5a1fcb9375e7e7a16c4d483dea0f800897a08b5742649e0a12
0xfd62f7d892efcf5bbacfde4dd8dd3a06285ab533,0x92d196ac3f0b574b6867572351cdcb84dc21db8f,18727484,18727484,2d00d6ceff3faf0cb936aa8b56a6059affdda45f98e0e89db9834790cc707136
0xc7cf25262d4d9f5d2d71e18a57747ec2d5dccaf8,0xcca8c125603dcceca1a4f951975a0f968984ce9b,18727484,18727484,2d00d6ceff3faf0cb936aa8b56a6059affdda45f98e0e89db9834790cc707136
0x1d14d57938057ae1d1ef3fdaf1737f1a6d4e0ae4,0x320bbd68fd906041a2d0fbf52fdeee05dc18b971,18592838,18592838,2d19fa948a832cf4c2bf2194aa1bb29254d2c1bb2a5adf8a89aafbd88c86eb9d
0xbc65bdf0defea3a3b7b3a435a08ce491d59b0e62,0x4aa7ea81b5dcc1e63043c6e5d3ad3ec8faa2a1ae,12610579,12610579,2d5b93f4b694707215721f5cb808a421793ee05cf2904f373eba8de83e5f5740
0x19b6fa3ae196786ef5086cc72ee5676421b1324c,0x4cf0f4455fd722cf278d25a46ef14ba2dacbcdb7,13710330,13710330,2d957c8fe74d4eef077a8b14ea3a006c089c72584f9f35ba58db9cc46ed886c1
0x092572036ba09793282f29822053979d0b346791,0x5aa0c8428b7406e7d60c17edaa17692477dbae9d,13354395,13354395,2dbad19be87051971f4dc69ebb16dc492af29ab59839228333b366c95568e4b9
0xf246629251f4377207a6d0393aecc3b673855e5c,0x9bc01533d9f94a77d36d2be8f6b680b71dbb7257,13716161,13716161,2ef3637e54541a0856e211df10be14e146809361f5f167e45fa186cb5961c046
0x590a0b0fd5f8caf9797eeb26493286a60be4fe57,0x5808748731b88c8ba516304666e85019fc28504a,14009875,14009875,2f1d9d9d247158468bb90f9f1a1de744687007068aeb56aaa2fd7a09bf2170e9
0xeb426194758ae1ecc12c2b7e5228e248dfc564ed,0xed6d2815f17f4cb11bd78f9354f514708e196d82,17192461,17192461,2f237ec9476d4b5f2e8705f3036592d84a9714baa1e4344c8d8179d42481aa63
0x862bf8b9bc51a8c4b90bf086dc70f1bdf7e1bce7,0xc28726b69ee0c450167ea92c3be6a3f11612f210,13530721,13530721,2f2d657b379e1b7291c3e0b8d839a359ce854499e9236732990ccc6fe93ddcec
0xa9fab9e462d8ebd4f2f8c830400a21bb6a80975a,0x2c40f6cff3c38aaabec9f20dbc883405c75af698,18573842,18573842,2f501e2e904eb52f4769cd8010fde0ba497e42519530b0ea5f0672726ee02ca0
0x5e5b94ce2f51f94144a116137cf4035271c863cc,0x0e552eea4cf2e2c9f235d2443c26281df20fba7a,12638786,12638786,2f9ec44b660a8bb6889041646eaa7d2e0a709f2d7f6932eaf5175e790fbc1fd9
0xe0e197f9a3eb4fc92d829b2334f129a72a7ee5b3,0x4943a2ff3b1dfcff18c7040f954891f6ab11f8de,18603593,18603593,2fa2c9e771689296478ab4cd4e5b114588d90bd48d89a97f957a205fd9d77d5b
0xcc72fdf72dfac82ba606d4c30957238a426e29da,0x84be6ab533f223818f839d01aae077a8a78653da,12626990,12626990,2fa366ed57b363b842fa3053de5011fc338fe1e4528966be6ae74ef35effe999
0x2fd2dc914e5c965e61676da3726334daf2adc7bc,0x94ab4c0a541aa8aac94644265ef89129e2643500,12570649,12570649,2fe5070b6923fce4392aa27a45cd8fe1d58d939fd9215bab591a20b540515edd
0x8d6073058af736825482c17f2dec6f7e22c9ae48,0xc38ec09a83c8873a84c91e0d0617f243ccb79490,12723795,12723795,2fed3a51e44b9d69188855ebd930c45708450a1cb9943499c0bf80f25ad95b1f
0xacaa596e46f3cdc396d6021a4c587654f480c725,0xdf5fc4e978c39de070e95423d2e910b94b47e79d,12724599,12724599,2ffc45e0ff7743cbbcad33507c52e4f416a5be8b35c09637e9cf27c51507bdc0
0x6dd051b6db423fa5db1ca9c54424de82b79c58e6,0x941f15d69d338afa7010ba73c13276596673cd52,16749038,16749038,302914bd2b53cc69715edbc978354a5c98bdcee19aa311c1d3b56729f31a90cc
0xf7848e5e9706195036dfaedf5b67a189760a6f17,0xaf250831cc703a587b5bce13e713ee23f27473fa,13529624,13529624,303f68099040d137e26c8f633a14b732b17d07adef310ff22884727697f876fc
0x4a9afbcc27c9b8dff78dfd2d4011379895d6c345,0x1a8dc39a78fa03057f36218dc9346618356977ef,14109533,14109533,30495955e2aea594ef639799fa9a02da0cae46c033af2abea8b576f7ff56fe9c
0x94aee23f53d0b869e6f99f97dcc4aee7605fca90,0xb1c010f252150d4adc16ab1c20179abbb1b6f56a,18585845,18585845,310c2855b4728e41145d04d6f1388c841d8c0366050ea40795bc5d7f3f1b3456
0x9bcf8bff2380173d29ff307c0d089a3a344f7594,0x64679295f06b5e9350a53033cbb2503572992a6e,12596903,12596903,31d5bc7cf3aa8e834a96e59ca4848bbbe0243418030abb1bceb081f9ef60c18e
0x02c6a513903ab401fd3fedf202472558522a6c66,0x0c1ac75ba00669c8014be14bb0ed4312e9fab23f,18622796,18622796,323537d88ead92312e8fc99fad18e3c45be27333c165f8528bf7b7988046356e
0x909b55d82f7abfada4f26d13596259a1b202db3b,0x505a8a6a2fe175bf0c4811cdd4d5f2c7b3bff526,18599079,18599079,32481221a888fff08ca116a5304880722cf58656e555646a6257559008708087
0x025d4fc91e76769c8b1f2e07233803d66f09074b,0x0a4047a89514d620a5cb61eb0c5655d884f4fab9,18750733,18750733,32b397798a0e38154bf339fb5083f1aee2c20c56b8474860f37e4cbfbef69e90
0x6900f2953c0ea803c6df9804c783dde624741809,0x2078355c87ed148a57a1a1ac57ad2e0ed234b015,17922551,17922551,32bded2daaef049206846ffe3b995fb8dc79316488f2cd9d5cc3c014e3a60a8d
0xbca9af5fc6e6b3c7e407f881576716cda7020a76,0x2c6ce9a820be907a0bf3cd1a99c035a7ebe89687,16168344,16168344,32ecb1f739b6518d43fa0bac6368d2ff0d5d5acc7ec103c1a19f144e61740c04
0x969662fc9f7e67fcca99e624d8751c706fa424e1,0xdfb17c874f7a34dea715d490bc38deac38d7d62b,12688644,12688644,32eeaf6866aa6838f9f94283d81a6fe66764573472a212e5e1ff6403890e8e55
0x9dcb8156ea11666766d2a9bed7a9f7fc3f7a9cb0,0x6478a05c88ea350142e341cebb0602224bdc492c,16784672,16784672,32f9cea22b78ed660508c4825c2d16e7c2543247b57e31d26e8fdc5501852b5b
0x3958984e54dcbd4eafad52929adea9259d5165ea,0x04c7ee34c3d1fd9be9864110bb67c78bd657037d,18647986,18647986,330409199f7dd6937db3997433df4273042982900e735fa02f97cba8ab8f9a48
0xe16b645e4ea75161f51c9fc0b4da3710b8220de2,0x8d8b28835ab22b0fd8ca8e8e54875ab28cc5a36d,14105689,14105689,3389774df957941ad728743d9ec1ed7a1d5bc5d112b04ef569250b2877373e7c
0x947b7102971a00743fc9626505d126789aabcb92,0x64881da4a6119a4520ef7a7d633a312373f89f75,12568592,12568592,33db25433858314c094b970eb4baada2929f4056d431ba36520e09b5f7607966
0x86088e26fb04700e4ed4922a081d53b8574b4f19,0x7d7d3ae2bfa6f56b9b2061a21751abfe52095dc8,14056412,14056412,33f285e29107899e3740286c7a96f91b92fdc57c20055dd57138d70efe9fa6f6
0xb4ca6b57eca67e804a58dd1552b17acbe587bb62,0x673c4eb5a65ec384e5092a3209a68e4871e8bd41,14007743,14007743,33fac4bc1d28a8b1bb1bf3f42e3fd59aeaea1dab96dc8d005f46ff8a4f5d1f60
0xd14d91495a9682a205bfea891682d3c4feb5fad6,0xe4307a449f0fe13937f909c7f3018e381f294230,16787561,16787561,342aa5c68d418aff9df7ae3b4f01144c6344e0147fbe5911c5651cfec614bdd3
0xa8474e27e910439c6010e94a47447feaa86a1521,0x9cb8b96ad32467063f7999393256202b048c8a5f,13725088,13725088,3440b8f808fd590ccc6b7a39991bf0aee163b1deb79d095c062a1125a98e868e
0xb871f16c486ac2316fb5841a6908f9a87a76c523,0x9cdd317317fe6af6a279d42ca7644cea6021a7ae,15611944,15611944,34b72e07019ab9f9ba5b5089dea72eea78a9ea8243b53f85a537297f7c91d656
0xe47adbb4e909c37076185880b74d5717539ee554,0x7e987f1bcc2a48bf6c3427a94d97459276e02b6f,18663354,18663354,34bac57f78e391765c79bf6c179392e3790416b6be1fd9725e266e22ea77fd9c
0x5bc014731d7adabaac5c33e52cc45d6924c8425d,0xd04b246568b7dd7d8745166721b386cd66b59a44,12626364,12626364,34d9f6e8eb50ccbb232e3c948f667bbda4aba902732abab006841bde33c5a4f4
0x14b02cdbbb9a8c22ccc9942d4bdab56ab5181703,0x4c3f2ab5f414ff51c5e6985a1ee35307ad5c0d75,13355711,13355711,3583a523c7ca7c106983c26f979bab67a8aa97450eb1e8bbb2c56ed16f4b2302
0x5afa623fd03f0a65acf42f02e6316bd4a421e577,0xae7206a92ff1325c4ddb2f35c614cfb1ffcec3a2,18652735,18652735,35e6e1c500f7f9264b9f462e2396bcff9117a61bb525858ad9b5a80ed313a480
0xc37509f58265115451dab98524f9d00a968bc711,0xf35ea54549a35e26526357439a0b08b4f5ebfaad,18456170,18456170,360983a7a31a29efc452d2ed22160a28be197c782ea41833b554cc0fac791598
0xbffc25e4a7448ae2b5fe840e6eeb84287e359237,0xf39d390fe558b246ea19ae5a3c962cebbba35a0a,12667711,12667711,362e0d682753fb758ecfe40b9f7c420f1020ef894e4726bbb7611ce8cf645eb5
0x2555cd1b8ccf00042c44254608254ddd00bd8b2d,0x09754135ad4e92efab7272b26ebf8be7490548f7,12563820,12563820,36494627dfe62e049ecbdf4e305bb37ff4ffa2e384869b27d8b0a03332cb2226
0xcc347814b93e3a7208bcebb19abf92d683817417,0x92d718990960096c5013f57c62d9ff9e7268d60c,14021438,14021438,3649c408b7ee0b280125c258186543e14b2124736b064593aed50eb04ed8649c
0x1ec6d747e63122a3c851992be4f03a0cb41bb168,0xb8dbe99f21a1c4567040ba63ef5ca284f21f9661,18627534,18627534,367f95a3723540d6db3fc4e4893a3a2727dc04255e41be628769238dfed5fe65
0x54b6d12b77c503101f88f8fecfaaad53d209a218,0xaccd6c6c7df8625bd156e132098110754ff0ffc5,16813066,16813066,36edaae040d21c3d08bfb0ae87b8ff024933d083984d07468816243badeadcb0
0x391a3f7932a1cfa01579659a00b12274dceacc2a,0x1da8c61c73c6979f46f6433ca8df5ace393f0e50,14110741,14110741,36ee4ebbe81b3e45ebf65e7ad55f7d618e433fd3f5a55951a3b4c73b45f130bc
0x8ee55a95445db03f6e567376ce958dfb6ce34133,0x3d72bd76ee0a95cf956009c76b4bf450cebfe1c0,14024723,14024723,37bdb19a5e0c477fe9ed17b7c61fe0423cb68e235c3a4acb5feafb3889afdb18
0x81daf5f1ad53903135e26eec1e6135e58d57fe87,0xbfae1c48f4375fd0cefbcd8ca78f3f319dc1d586,14038924,14038924,37ea55e16a34b67326a6d25323cdaf2dba24585f136fd5670d2ce8f0a9d85b65
0x10eb667d1b59b8610219339fc07a651bf6d15090,0xa9ddbbbf4b9b6d07542161f811886a10ae9dfc4b,13716264,13716264,37f2f4fc45e781e22bd0f905d35b1ab5f42ed8c22287c6e5b126b0f45d0612a3
0x81b4b86c364f0bf8c3835858ebdf4febe64db11d,0x1724a382724b0e54630c33a21e5512155c2f9c32,13529360,13529360,38551d58b4e4c7f7e9d18e096f2de2bcd159a1182b414d5baf17be73b20061ff
0x6dbf8727635b392ffe6b7498a6d0efee2fe51a89,0x37df5b1a7976882d583c0c86ed42f6ce189f6b56,14109308,14109308,38c72af09eff082a1547cd826dd911fa545abdcac8780277cded87c2d7b1d909
0xa108ae60619b56ff7dffd181a579c32e156468ba,0x7fd87540443ce58fa9ee41cbb214e2ff53af651f,14089885,14089885,393f27718253713fadc83f58e25a27eefeee273181a5a2407cd2a99983ac75ac
0x3c05b89f8569f9c4a889ff87102ebe057c28d102,0xa56fa4df13bdfd151193eb9e1190966ae847605c,14090864,14090864,3962169b359d14afc7035e91f9f4c154adcce0c942841bf50756e0ce9d4eb4e8
0x40c7121841ef14e1d2421142094605244a6c09f5,0xd8ae7af5be2ed615087ed0d9e4692f6d3caaa675,13294607,13294607,397d445a840c83676d3143db6647bd4b3075d869d80906c34c813a505697a055
0x84bbfb4abebd68f4ca637412190dacc6b29e4614,0x6e824a95d47ab48ab002c7336cb1b6f0668b0a6e,12588145,12588145,398a28f2b7873b3936004bfe2c2eb0d6a16a76a3a73914a4897fa484897cdc06
0x8a32ee0cbf4a1adf6680732f7a69ae4c086c0deb,0x082fe8e44010742bb7df59bb2c0ceef752fde3a6,14056572,14056572,399990e7090293dda198a2ca3812da73c2478458f2a667bdd84b3d3991bdd55e
0x99ed0c32c9e7d48d17573ecfc6b26862723763da,0xe65221303db4ee4543cf10995304b9009701370e,16778223,16778223,399ff8f45f0262d63e0d91a61386fcc26bf3db5011b12c0d58a08c36c81993b0
0x73bdae5c25fd0441ea09230ac007b778c0892975,0x1174c334367b0c0597951760c8926c09f5e714f9,13991867,13991867,39c11ff4acb8eddb11ef5cf404ba6a39ef8479d8dc3b0b8d9ff9cc8deb29f0e3
0xd13a27beb23fae387a14ae17a8a7fce96745b3ef,0x90d2cd20fe6b5199b9bd3023927652dc68c5792b,18569281,18569281,3a516ba51f5b574dfc4aae555b4a4a7f2b7fd64e9fb54640a3f65e87039e7668
